1.1858,-0.8187,-0.1615,-0.0090,-0.0283,-0.1066,-0.0535,-0.0770	DK		F	Scholth Terre
1.1858,-0.8187,-0.1615,-0.0090,-0.0283,-0.1066,-0.0535,-0.0770	DK		M	Kristoffer Monsen
1.1858,-0.8187,-0.1615,-0.0090,-0.0283,-0.1066,-0.0535,-0.0770	DK		M	Gehmeen Stefrey
1.1858,-0.8187,-0.1615,-0.0090,-0.0283,-0.1066,-0.0535,-0.0770	DK		F	Benterson Helen
1.1858,-0.8187,-0.1615,-0.0090,-0.0283,-0.1066,-0.0535,-0.0770	DK		F	Knutters Haymar
1.1858,-0.8187,-0.1615,-0.0090,-0.0283,-0.1066,-0.0535,-0.0770	DK		M	Kristos Lettie
1.1858,-0.8187,-0.1615,-0.0090,-0.0283,-0.1066,-0.0535,-0.0770	DK		M	Colson Steen
1.1858,-0.8187,-0.1615,-0.0090,-0.0283,-0.1066,-0.0535,-0.0770	DK		F	Ayhen Jelie
1.1858,-0.8187,-0.1615,-0.0090,-0.0283,-0.1066,-0.0535,-0.0770	DK		F	De Babrien Gimela
1.1858,-0.8187,-0.1615,-0.0090,-0.0283,-0.1066,-0.0535,-0.0770	DK		F	Huss Katherine
1.1858,-0.8187,-0.1615,-0.0090,-0.0283,-0.1066,-0.0535,-0.0770	DK		M	Schouner Christer
1.1858,-0.8187,-0.1615,-0.0090,-0.0283,-0.1066,-0.0535,-0.0770	DK		M	Malker Frasto
1.1858,-0.8187,-0.1615,-0.0090,-0.0283,-0.1066,-0.0535,-0.0770	DK		U	Jørgensen Stubai
1.1858,-0.8187,-0.1615,-0.0090,-0.0283,-0.1066,-0.0535,-0.0770	DK		M	Madson Laurent
1.1858,-0.8187,-0.1615,-0.0090,-0.0283,-0.1066,-0.0535,-0.0770	DK		F	Cochen Josefine
1.1858,-0.8187,-0.1615,-0.0090,-0.0283,-0.1066,-0.0535,-0.0770	DK		F	Madsen Ginette
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Farak	M	Гоша Farakney
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Серёжат	M	Джандр Серёжатney
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Анарта	M	Федя Анартаney
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Серёжа	M	Mior Серёжаney
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Марселя	F	Алена Марселяson
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Пётр	F	Фазия Пётрson
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Asala	M	Гришан Asalaney
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Зарим	F	Фамиля Заримson
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Карлян	F	Варя Карлянson
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Эмила	M	Гавряй Эмилаney
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Ильмира	F	Галия Ильмираson
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Ардак	F	Эмила Ардакson
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Эмилия	F	Ariana Эмилияson
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Junat	M	Malikan Junatney
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Kumar	M	Джмади Kumarney
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Bapolhan	F	Алсу Bapolhanson
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Подян	F	Astafa Подянson
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Зуля	M	Захар Зуляney
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Серёжа	M	Гриша Серёжаney
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Захар	F	Влада Захарson
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Ренат	F	Эмитюра Ренатson
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Улав	U	Бахыт Улавney
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Гавя	F	Марал Гавяson
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Матвей	F	Тория Матвейson
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Ильмара	M	Фауле Ильмараney
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Серёжбо	U	Мадия Серёжбоney
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Rizal	M	Artin Rizalney
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Слатим	F	Ляйсан Слатимson
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Sherme	F	Asma Shermeson
-0.9783,0.9131,-0.1393,-0.2895,-0.1901,0.0493,0.0788,0.0338	RU	Javier	M	Семён Javierney
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Ana-Mice	F	Ana-Miceika Iksera
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Sasina	F	Sasinaika Yami
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Ajri	F	Ajriika Gabele
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Lanyah	F	Lanyahika Maryse
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Mohammad	F	Mohammadika Domene
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Fabrila	M	Fabrilamae Alih
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Terry	M	Terrymae Shack
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Armane	F	Armaneika Dorianne
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Folasim	M	Folasimmae Reta
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Lola	F	Lolaika Hilat
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Aishnie	M	Aishniemae Anos
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Onwanux	F	Onwanuxika Asawe
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Fatouma	M	Fatoumamae Tengt
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Sereem	M	Sereemmae Camble
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Pascali	F	Pascaliika Sinie
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Yolangel	F	Yolangelika Genet
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Moradi	F	Moradiika Sego
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Akwase	F	Akwaseika Gaelle
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Ashine	M	Ashinemae Warakat
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Auren	M	Aurenmae Ochwan
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Cormee	M	Cormeemae Mohammad
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Yassin	M	Yassinmae Abdullahi
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Asandat	M	Asandatmae Jaden
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Okero	M	Okeromae Onemone
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Maryom	M	Maryommae Karama
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Nyon	M	Nyonmae Callas
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Meklees	M	Mekleesmae Tanye
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Josse	M	Jossemae Danson
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Horskin	M	Horskinmae Essemma
0.7643,0.8737,-0.2880,-0.3553,-0.0721,-0.0254,-0.0934,-0.0404	ET	Shaba	U	Shabamae Mamo
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Maria	M	Marin Mariagin
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Jose	M	Marius Josegin
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Karl	F	Siron Karline
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Jonna	M	Raizel Jonnagin
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Tharo	F	Hannel Tharoine
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Oneel	F	Sera Oneeline
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Alex	M	Ahmad Alexgin
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Reina	M	Konin Reinagin
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Olli	M	Tuno Olligin
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Belterin	F	Senevina Belterinine
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Roxan	M	Kristen Roxangin
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Joussaine	F	Verla Joussaineine
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Saran	F	Silarna Saranine
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Sakana	M	Tober Sakanagin
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Maurice	M	Kopp Mauricegin
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Sierna	F	Sian Siernaine
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Carfale	M	Ollanson Carfalegin
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Toer	M	Adels Toergin
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Mensour	U	Vasin Mensourgin
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Kristen	M	Karlas Kristengin
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Catalin	M	Osseadov Catalingin
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Maik	M	Mames Maikgin
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Kolas	F	Hanne Kolasine
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Hans-Joel	M	Ferren Hans-Joelgin
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Olori	M	Osco Olorigin
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Rasmus	U	Elainen Rasmusgin
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Kashan	M	Marin Kashangin
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Marin	M	Taijo Maringin
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Asima	F	Stopha Asimaine
-1.0721,0.8999,-0.1113,-0.1601,0.0575,-0.1557,-0.0701,0.2791	NO	Marit	F	Glenay Maritine
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		M	Bouttaro Najipen
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		M	Klanatuna Plakanar
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		U	Chayanayahara Kusiu
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		F	Eysün Pricy
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		F	Wasisaketskadsukalaford Chancitas
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		F	Ccite Darisa
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		M	Patt Serantinofnat
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		M	Vanissam Lmisuger
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		U	Phatulerschmanyanothan Rani
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		M	Kylaintamaruld Witne
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		M	Ankanaseso Liann
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		F	Harshat Xaijaa
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		M	Dadtrik Tapakarang
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		M	ngonlang Gagerronglianost
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		F	Watitaa Porana
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		M	Ungwandanasuwagi Ninat
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		F	Mattharison Kriso
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		M	Karatun Phomasup
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		M	Tan Sutishcursiang
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		U	Mattasong Kunar
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		M	Ritsthupanamanuki Banja
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		M	Jancaaid Sawupin
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		F	Tekan Khugraa
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		F	Charipanapup Pilaikat
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		F	Korinapisong Wongwarta
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		F	Tumsouari Lianishalan
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		M	Kurdenshata Konapps
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		U	Jong Aahlahan
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		F	Snaws Nila
0.8774,-1.1100,0.0117,0.0069,-0.1431,0.1679,0.2542,0.0285	TH		M	Patkicponey Porix
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		M	عاصم Belal
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		F	سحر Hussin
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		U	انياره الكاظمي
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		F	منار فهاني
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		F	لوله حسين
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		F	Doma ابراهيم
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		M	امير Ahmad
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		M	مصياحي سعد
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		F	ملاك كلمي
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		M	عامر Kanaar
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		F	Sarah حمود
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		F	فوز القناشي
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		M	واخم حميد Sherofi
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		F	اريزان العلي
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		M	Abdo العين
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		M	Mustafa السرحاني
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		F	ملاك المرسويه
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		M	Abd Elmastay زمان
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		M	Hessen الطاقرايله
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		M	ستريمان Kan
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		M	بدر الاسد
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		M	شاهر الفكيح
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		M	رونا Sajib
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		M	ابو وسام ابو احمد
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		M	ابو مؤم الدوفيد
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		M	حسام الورفا
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		F	مرام شمين
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		F	Tenna السعد
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		F	سحر Musair
-0.8874,-0.7364,0.0454,-0.2006,0.0370,0.0684,-0.0266,-0.0653	IQ		F	برامه العليوي
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		F	Özgar Seme
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		M	Demiruz Hustıy
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		F	Sağashet Mescata
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		U	Kertcel Özemen
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		F	Davan Merit
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		U	Karahat Betan
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		M	Orab Muhammad
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		F	Yur emihan
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		F	Çaalık Sulina
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		M	Salınrağ Ahdağan
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		M	Got احمد
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		M	Gülcan Mikal
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		M	Kuşe Murat
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		M	Karaaze Nergin
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		U	Öner Nekmer
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		M	Hala Ader
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		M	Kökel Birmo
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		M	Şeren Ariy
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		M	Nasin Hasim
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		U	Candar Hayram
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		F	Şener Kamilyı
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		U	Karanç Targille
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		M	Aydiz Sarık
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		M	Aktulca Fatim
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		M	Şengür Fayez
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		M	Cinay Muhammed Elika
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		M	Demirab Fatih
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		F	Dercan Serhadina
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		M	Ozez Busay
0.9557,-0.9394,0.0243,0.0543,0.0310,-0.0102,-0.0704,-0.1139	TR		F	Ağkıç Besile
-1.0756,1.1266,-0.3143,-0.2034,0.0093,0.0615,0.1008,0.0218	ZW	Anisa	M	Kalesa Anisahed
-1.0756,1.1266,-0.3143,-0.2034,0.0093,0.0615,0.1008,0.0218	ZW	Karibuldi	F	Nkankiane Karibuldilie
-1.0756,1.1266,-0.3143,-0.2034,0.0093,0.0615,0.1008,0.0218	ZW	Krakebi	F	Mavzias Krakebilie
-1.0756,1.1266,-0.3143,-0.2034,0.0093,0.0615,0.1008,0.0218	ZW	Majabel	U	Dwale Majabelhed
-1.0756,1.1266,-0.3143,-0.2034,0.0093,0.0615,0.1008,0.0218	ZW	Didie	U	Asime Didiehed
-1.0756,1.1266,-0.3143,-0.2034,0.0093,0.0615,0.1008,0.0218	ZW	Krachi	F	Blatinja Krachilie
-1.0756,1.1266,-0.3143,-0.2034,0.0093,0.0615,0.1008,0.0218	ZW	Elliss	M	Kanzobi Ellisshed
-1.0756,1.1266,-0.3143,-0.2034,0.0093,0.0615,0.1008,0.0218	ZW	Mkita	U	Asanda Mkitahed
-1.0756,1.1266,-0.3143,-0.2034,0.0093,0.0615,0.1008,0.0218	ZW	Bolale	F	Blana Bolalelie
-1.0756,1.1266,-0.3143,-0.2034,0.0093,0.0615,0.1008,0.0218	ZW	Klasifi	M	Krazibako Klasifihed
-1.0756,1.1266,-0.3143,-0.2034,0.0093,0.0615,0.1008,0.0218	ZW	Malina	F	Kacilla Malinalie
-1.0756,1.1266,-0.3143,-0.2034,0.0093,0.0615,0.1008,0.0218	ZW	Mzisi	F	Mlasifee Mzisilie
-1.0756,1.1266,-0.3143,-0.2034,0.0093,0.0615,0.1008,0.0218	ZW	Kekla	F	Mlasifela Keklalie
-1.0756,1.1266,-0.3143,-0.2034,0.0093,0.0615,0.1008,0.0218	ZW	Bachela	M	Malicji Bachelahed
-1.0756,1.1266,-0.3143,-0.2034,0.0093,0.0615,0.1008,0.0218	ZW	Mellise	F	Nikoladi Melliselie
-1.0756,1.1266,-0.3143,-0.2034,0.0093,0.0615,0.1008,0.0218	ZW	Nkadisi	M	Krazzu Nkadisihed
-1.0756,1.1266,-0.3143,-0.2034,0.0093,0.0615,0.1008,0.0218	ZW	Nkamile	F	Thijewa Nkamilelie
-1.0756,1.1266,-0.3143,-0.2034,0.0093,0.0615,0.1008,0.0218	ZW	Asile	F	Nkaba Asilelie
-1.0756,1.1266,-0.3143,-0.2034,0.0093,0.0615,0.1008,0.0218	ZW	Reymanj	F	Nkelaki Reymanjlie
-1.0756,1.1266,-0.3143,-0.2034,0.0093,0.0615,0.1008,0.0218	ZW	Mkieleki	M	Dadwy Mkielekihed
-1.0756,1.1266,-0.3143,-0.2034,0.0093,0.0615,0.1008,0.0218	ZW	Aleksi	F	Blicella Aleksilie
-1.0756,1.1266,-0.3143,-0.2034,0.0093,0.0615,0.1008,0.0218	ZW	Nkulale	F	Njlune Nkulalelie
-1.0756,1.1266,-0.3143,-0.2034,0.0093,0.0615,0.1008,0.0218	ZW	Klasifo	F	Tiswa Klasifolie
-1.0756,1.1266,-0.3143,-0.2034,0.0093,0.0615,0.1008,0.0218	ZW	Majjola	U	Asandi Majjolahed
-1.0756,1.1266,-0.3143,-0.2034,0.0093,0.0615,0.1008,0.0218	ZW	Mileka	F	Nkhorja Milekalie
-1.0756,1.1266,-0.3143,-0.2034,0.0093,0.0615,0.1008,0.0218	ZW	Kaleko	M	Bakbla Kalekohed
-1.0756,1.1266,-0.3143,-0.2034,0.0093,0.0615,0.1008,0.0218	ZW	Alice	M	Dioba Alicehed
